timestamp,machine_id,temperature_c,vibration_mm_s,pressure_bar,rpm,load_pct
2024-03-01 08:00:00,M01,71.2,2.8,5.9,1490,68
2024-03-01 09:00:00,M01,72.1,2.7,6.0,1495,70
2024-03-01 10:00:00,M01,73.0,2.9,6.1,1502,71
2024-03-01 11:00:00,M01,72.5,3.0,6.0,1498,69
2024-03-01 12:00:00,M01,74.1,3.2,6.2,1505,73
2024-03-01 13:00:00,M01,75.0,3.1,6.1,1501,72
2024-03-01 14:00:00,M01,85.5,6.9,7.4,1588,89
2024-03-01 15:00:00,M01,86.1,7.2,7.6,1595,91
2024-03-01 16:00:00,M01,76.0,3.3,6.2,1508,74
2024-03-01 17:00:00,M01,74.8,3.0,6.0,1499,70
2024-03-01 08:00:00,M02,69.8,2.2,5.4,1450,63
2024-03-01 09:00:00,M02,70.1,2.1,5.5,1455,64
2024-03-01 10:00:00,M02,70.5,2.3,5.4,1452,65
2024-03-01 11:00:00,M02,71.0,2.2,5.5,1458,66
2024-03-01 12:00:00,M02,71.4,2.4,5.6,1460,67
2024-03-01 13:00:00,M02,71.8,2.3,5.5,1457,66
2024-03-01 14:00:00,M02,72.2,2.5,5.6,1462,68
2024-03-01 15:00:00,M02,72.5,2.4,5.6,1461,67
2024-03-01 16:00:00,M02,72.9,2.6,5.7,1465,69
2024-03-01 17:00:00,M02,73.2,2.5,5.7,1464,68
2024-03-01 08:00:00,M03,66.0,1.9,5.1,1410,58
2024-03-01 09:00:00,M03,66.4,2.0,5.2,1412,59
2024-03-01 10:00:00,M03,66.8,2.1,5.1,1415,60
2024-03-01 11:00:00,M03,67.0,2.0,5.2,1418,60
2024-03-01 12:00:00,M03,67.5,2.1,5.2,1420,61
2024-03-01 13:00:00,M03,68.0,2.2,5.3,1424,62
2024-03-01 14:00:00,M03,68.3,2.1,5.2,1422,62
2024-03-01 15:00:00,M03,68.7,2.2,5.3,1425,63
2024-03-01 16:00:00,M03,78.9,5.8,6.7,1508,82
2024-03-01 17:00:00,M03,80.2,6.1,6.9,1515,84

